UniqueId,average_ndvi,range_-1_0,range_0_0.2,range_0.2_0.5,range_0.5_1,percent_vegetated_below_0.5
1b49e4e3-7506-4bf4-b86f-fd3ca93fd85b,0.3864309871897978,0.023651123046875,5.2947998046875,86.67716979980469,8.004379272460938,91.9937271540968
e1ab6577-7ce9-4b19-bb29-68b5bdd699b6,0.4725855210248162,0.7244110107421875,4.0557861328125,50.879669189453125,44.34013366699219,55.33631770062826
2ce8de99-7e66-4de8-9426-48a4fc8500ac,0.2764309752221201,0.037384033203125,38.06037902832031,56.73675537109375,5.1654815673828125,94.83258664509285
454ed7a0-3e17-47a6-9ff1-7a629471df5c,0.3181802188648896,0.0049591064453125,5.59844970703125,91.30096435546875,3.0956268310546875,96.90421964590223
f141dba0-ae4b-4972-b926-81d1595d0917,0.21402662688610605,1.74102783203125,45.815277099609375,51.53007507324219,0.9136199951171875,99.07019178507647
89b5d4db-ce4e-43b9-8618-f89088d35ee1,0.18995869954427086,2.4776458740234375,70.20263671875,24.443435668945312,2.87628173828125,97.05064365595015
0ba9a90d-6615-4fa8-9a10-3efb660437ca,0.08634158863740805,0.4039764404296875,99.56932067871094,0.02593994140625,0.000762939453125,99.99923396594978
20e4887c-b772-460d-98be-d60f39171aeb,0.41101511038985916,3.64532470703125,5.75103759765625,63.29994201660156,27.303695678710938,71.6633410930052
9f416f37-a8ca-4127-a6b7-02626fd32e06,0.3837496290019913,0.119781494140625,31.18743896484375,30.86395263671875,37.828826904296875,62.125806821219875
7c9253af-4c43-41bb-b1de-44af15e0d83e,0.6174202713311889,0.0194549560546875,0.333404541015625,9.212493896484375,90.43464660644531,9.54775594922413
3086ac2b-bbb3-4321-81e3-3cfdb9e571e9,0.1526882994408701,0.0164031982421875,93.780517578125,6.1435699462890625,0.05950927734375,99.94048095963007
451c3012-2831-44c1-8fc7-146fd02d2ce0,0.5114363128063726,0.0049591064453125,3.3725738525390625,34.42192077636719,62.20054626464844,37.79636899107698
1be14ce2-5e9c-4cc2-89bf-f36cb1d1ccbd,0.595683707442938,0.0751495361328125,0.7694244384765625,21.365737915039062,77.78968811035156,22.151809335476262
08a9481d-8742-4256-a419-2a59196e0a8d,0.3378258200252757,0.00457763671875,8.087539672851562,86.00883483886719,5.8990478515625,94.10068209909511
592f14da-405c-4e6d-a83b-8937322524ad,0.25500856287339146,0.0202178955078125,17.338180541992188,81.77490234375,0.86669921875,99.13312551747295
bda69d0e-716e-439e-9a18-49f44d449086,0.035130788765701554,29.906463623046875,66.93229675292969,3.1208038330078125,0.040435791015625,99.94231166936967
3dcf54bc-89f5-41b3-b797-5dcdf0e629e8,0.21621886608647364,0.937652587890625,50.71525573730469,46.04148864746094,2.30560302734375,97.67257380066697
39ace715-e375-4083-a05c-7fb7448e17b9,0.18281629973766855,0.1697540283203125,68.182373046875,29.994583129882812,1.653289794921875,98.34389890675929
471980a3-9ffb-4b1f-8e51-eabb9736b51b,0.18714022168926164,0.0,70.29571533203125,29.629135131835938,0.0751495361328125,99.92485046386719
67c20627-e6cb-4900-9f40-01e8da154a53,0.25658326990464153,0.3368377685546875,34.43946838378906,62.6495361328125,2.57415771484375,97.41714224472845
4fa2e1e0-a920-4991-beb6-3c080b6c1500,0.15659224566291363,2.381134033203125,80.88417053222656,15.985488891601562,0.74920654296875,99.23251869856429
20495cc8-cb22-4fd1-9bc3-0b9c654d12a0,0.2863999310661765,0.1953125,28.97491455078125,58.597564697265625,12.232208251953125,87.74385396281801
df7805d1-682e-4a3d-b917-1bbab5e078ef,0.33042734183517153,0.1392364501953125,18.42041015625,69.94361877441406,11.496734619140625,88.48723541613346
6f509c42-9d2b-45df-b705-02dcb9147dde,0.3094976088579964,0.04425048828125,36.95030212402344,47.72529602050781,15.2801513671875,84.71308409788267
093bdb67-4c14-402d-a034-3714b7125c49,0.2671924067478553,0.2166748046875,35.437774658203125,59.73625183105469,4.6092987060546875,95.38069241826467
b3ab43c4-6f73-4ccc-a3ca-f2c54959f8b1,0.4068296843884039,0.0057220458984375,4.863739013671875,73.86283874511719,21.2677001953125,78.73108278748249
a0b16523-d6f9-4a21-809d-4f2bdbc2bea7,0.11844928217869179,0.00152587890625,98.78387451171875,1.087188720703125,0.127410888671875,99.87258716716258
907cd7cd-cc26-4529-a9f8-cee1e1560086,0.15633347455193014,0.00152587890625,92.30155944824219,7.69500732421875,0.0019073486328125,99.99809262226292
87760805-5b1a-486e-91c4-590557929182,0.21949845856311276,0.000762939453125,63.332366943359375,30.891799926757812,5.7750701904296875,94.22488574894523
63b69be6-bd39-4bb4-aee1-7b59dbf7c360,0.1928931741153493,1.6605377197265625,71.38862609863281,23.9898681640625,2.960968017578125,96.98903375214806
ef4185e8-9b3a-421f-9fae-a0b954b0b3c0,0.21992435829312193,5.1723480224609375,39.70489501953125,51.76048278808594,3.362274169921875,96.45433151638272
c3ad74dc-6842-463f-8808-05161a8ba570,0.18862729540058212,1.1356353759765625,62.94364929199219,34.68437194824219,1.2363433837890625,98.74945498462382
932a3f2f-6c0e-42a6-b357-f333774b4ea8,0.18126193775850183,2.945709228515625,67.81425476074219,29.146194458007812,0.093841552734375,99.90331024832759
45845135-0abc-4964-9038-db1e26fa9b22,0.05148369284237132,30.911636352539062,56.94999694824219,11.156082153320312,0.9822845458984375,98.57821998663803
779c4b9a-19bf-487f-ba65-6589aea27420,0.425187204398361,0.0072479248046875,4.2545318603515625,72.26028442382812,23.477935791015625,76.52036242250834
33bf7f90-edd9-4bf7-a079-561d5dad25c9,0.18605188107958032,0.06866455078125,55.258941650390625,44.663238525390625,0.0091552734375,99.9908384358156
ce93c72c-eb9c-4176-a2b6-7750a4a6bb20,0.36184638528262864,0.01678466796875,6.103515625,83.90159606933594,9.978103637695312,90.02022128958413
ab009bd1-6784-4fda-a931-532520742a8b,0.2672696581073835,0.0034332275390625,25.766754150390625,72.26295471191406,1.96685791015625,98.0330745608179
248bba19-4fdf-4285-a210-1334454ad80a,0.24937564625459557,0.03204345703125,51.18980407714844,44.1192626953125,4.6588897705078125,95.33961688163016
a441e39a-1be1-4be5-8c07-b32bc6f07df0,0.1881241443110447,0.628662109375,65.66543579101562,31.698989868164062,2.0069122314453125,97.9803912536085
2f97537a-1333-4dfc-b7a3-b7bf9400ffdd,0.15228178734872855,13.85040283203125,50.522613525390625,35.037994384765625,0.5889892578125,99.316318036097
ed40ce35-7338-4f8b-a5ab-e94af6fa7e55,0.2765388039981617,13.914871215820312,15.280532836914062,55.17539978027344,15.629196166992188,81.84448767431658
b433dceb-f5b4-4b46-8eb3-2aae9fc2d45a,0.3690974516027113,1.001739501953125,19.478988647460938,52.60429382324219,26.91497802734375,72.81267580668779
7272decf-0ae8-47aa-b46c-00fc4cd04816,0.10175236720664829,0.1888275146484375,85.82687377929688,13.92974853515625,0.0545501708984375,99.94534662849848
cb87a6f4-a560-41a5-81c0-1064d0c368b6,0.18668679630055146,1.34735107421875,69.17800903320312,25.732040405273438,3.7425994873046875,96.20628586453837
e094035d-ac9c-4ea9-a23b-bb55321a64d6,0.1833517635569853,0.009918212890625,71.62284851074219,26.3397216796875,2.0275115966796875,97.97228729045698
ce6fb2ba-9799-4b36-a64f-8bf02392d6ee,0.182428846172258,0.1445770263671875,77.49824523925781,22.160720825195312,0.1964569091796875,99.803258648024
abe0e447-8977-406f-9e13-5514f4e954bc,0.21525492948644304,0.4192352294921875,48.46229553222656,50.046539306640625,1.071929931640625,98.9235572410887
59c697e4-5083-4f45-b03a-ef580f6618dd,0.2109503652535233,0.0003814697265625,51.02806091308594,48.57978820800781,0.3917694091796875,99.6082290963329
31c47bb9-1913-463e-95e4-86e48fadfda6,0.1925701365751379,0.0,70.849609375,28.374862670898438,0.7755279541015625,99.22447204589844
f20ba27e-4c6c-4ca9-a356-ef88c4f788bb,0.1800611308976716,0.05035400390625,72.0367431640625,27.665328979492188,0.2475738525390625,99.75230142130896
383c3df6-a1eb-40fd-b798-41481dff679a,0.2919035668466606,0.5977630615234375,26.572799682617188,64.2669677734375,8.562469482421875,91.38603944323559
e83e7346-5b83-4e3a-845c-867fd84d17f0,0.26992732029335176,0.0152587890625,53.84101867675781,33.05244445800781,13.091278076171875,86.90672404846931
c51a2db5-6d0b-4b4a-8692-a6d73714829f,0.18588202981387866,10.16693115234375,46.70257568359375,41.64237976074219,1.4881134033203125,98.34346814329149
78eccd24-9fe2-4ccd-90fa-a1e0fdc19b41,0.25313601026348037,0.0,38.048553466796875,59.760284423828125,2.191162109375,97.808837890625
f87005f7-c31b-4135-989a-ee5611626b3c,0.31275000478707105,0.0072479248046875,14.567947387695312,80.61103820800781,4.8137664794921875,95.1858845970434
35ba5eb8-520f-4660-af60-9e0e00e7b42b,0.14226696537990197,0.00152587890625,91.68357849121094,8.072280883789062,0.24261474609375,99.75738155184253
d43c681d-b57e-47e6-a6ad-e3ed08de9ff7,0.6924946504480698,0.0,0.012969970703125,4.03900146484375,95.94802856445312,4.051971435546875
d3ead5e1-12bb-4d27-8c1d-c723c0747265,0.5875743791168812,0.3223419189453125,5.810546875,17.698287963867188,76.1688232421875,23.584858725062094
29d15973-a999-409e-adf4-486854df44ed,0.417864122577742,0.1430511474609375,8.160400390625,61.553192138671875,30.143356323242188,69.81346148703628
58d62aeb-29f5-45f5-93ac-a657b0708149,0.17556361778109683,0.0102996826171875,80.84144592285156,19.1192626953125,0.02899169921875,99.97100531442065
55fa95e6-f09e-42c4-889b-a4b5b63dccf2,0.21293194340724575,0.0,57.315826416015625,42.176055908203125,0.50811767578125,99.49188232421875
5aa13874-fb24-44f0-969a-d12dbc7edca8,0.49450620763442094,0.1834869384765625,2.3868560791015625,48.22578430175781,49.20387268066406,50.70567867829995
92d7aeea-7abf-47a4-bf76-a4fe0fac65c6,0.2040488448797488,0.091552734375,55.79414367675781,43.67218017578125,0.4421234130859375,99.55747143991691
adf741f6-5416-41c5-af26-01240cc361cf,0.1164542703067555,14.5782470703125,70.72525024414062,5.509185791015625,9.18731689453125,89.24475724339966
8cf9e7dc-74b9-4b97-9a03-f523f3eff56f,0.2270392025218291,1.4942169189453125,62.51716613769531,30.684661865234375,5.303955078125,94.61559015904612
2ce810c9-88f1-4efe-9254-8cbd339d2397,0.1842903885186887,0.0087738037109375,77.72293090820312,22.043228149414062,0.225067138671875,99.77491311264644
72c6a0db-a014-4cd9-9788-926707ef839c,0.14395273246017157,0.09307861328125,88.43727111816406,11.45172119140625,0.0179290771484375,99.98205421916762
bae69034-3bf6-48c3-a642-d0242cf090f9,0.17706086401845894,0.1338958740234375,74.01542663574219,23.506546020507812,2.3441314697265625,97.65272562673563
ab42234a-7930-4636-8af5-3fc11ca8b34d,0.337758352242264,0.00152587890625,22.632217407226562,66.35665893554688,11.009597778320312,88.99023422598611
3db90629-694f-43d7-b46a-6378f6bc1472,0.5101464963426776,0.0,0.23193359375,47.22862243652344,52.53944396972656,47.46055603027344
da7fa4d6-cbf3-4cf9-babf-1cc79aa2f536,0.442497911640242,1.0669708251953125,7.2113037109375,53.74603271484375,37.97569274902344,61.6147478089201
f66ae0d0-837d-4ea9-a7ed-6a78d9bde940,0.5040911506204043,0.00457763671875,0.299072265625,45.72334289550781,53.97300720214844,46.02452199655136
31852a71-e639-496f-9e7d-0968d1c218b3,0.31090425977519914,0.0171661376953125,32.761383056640625,54.48493957519531,12.73651123046875,87.26130202709663
c8f94c30-d0ee-450a-8501-30678aa37c0f,0.45821958055683204,0.003814697265625,6.087493896484375,50.92315673828125,42.98553466796875,57.01282550146109
01202971-a157-41f8-91cc-cf7c3b8f9473,0.5431717816521139,0.00152587890625,1.10015869140625,26.659011840820312,72.23930358886719,27.75959411001755
220a986e-6d2c-4893-9473-232d1e1abf0c,0.5656586291743259,0.1262664794921875,2.010345458984375,24.64141845703125,73.22196960449219,26.685458705259098
63643257-f082-4928-bf0e-77a0417a4613,0.17351732441023282,4.11834716796875,69.40460205078125,26.222991943359375,0.254058837890625,99.73502872511418
708b3dde-3f1a-4813-8501-8a52bf3b1d9c,0.19543400184780946,0.01983642578125,71.38748168945312,27.6397705078125,0.952911376953125,99.04689956198587
7307857b-b127-4b3a-bf11-ee19d07e0736,0.3881984336703432,0.1041412353515625,9.592819213867188,70.49827575683594,19.804763793945312,80.17458977893696
7ea6269d-6ba3-41e1-aff6-b4da1c6611d1,0.2889781877106311,0.0,5.36956787109375,94.32334899902344,0.3070831298828125,99.69291687011719
3d866877-330a-4a14-b5bd-48675955af64,0.10843293433095895,0.39520263671875,95.96824645996094,3.6334991455078125,0.0030517578125,99.99693613370712
2f9f1bf9-6188-46a2-b91f-f212cdd21528,0.39743448893229155,0.0152587890625,4.448699951171875,77.85377502441406,17.682266235351562,82.31503525318195
1780f987-76f9-4a82-81bd-6cb914758eec,0.3247774011948529,0.3509521484375,35.35728454589844,44.666290283203125,19.625473022460938,80.30540838514072
9e6b72f0-5f8a-41fe-a60d-40d7bc2f5637,0.13905591777726714,0.003814697265625,99.41940307617188,0.57525634765625,0.00152587890625,99.99847406288387
09425074-8348-4fbc-b95d-4939750f9345,0.19463836071537993,0.0102996826171875,71.53282165527344,27.786636352539062,0.6702423095703125,99.32968865048815
1b01181e-fbcb-4dc4-86ec-cfddc864cc34,0.3215846043007046,0.4314422607421875,16.506576538085938,75.26435852050781,7.7976226806640625,92.16858930398104
777caabb-3850-4db2-ba02-2d95fda38db6,0.19557171989889707,0.2208709716796875,63.77067565917969,33.45756530761719,2.5508880615234375,97.44346529543326
5b5274df-2cb7-402e-b002-778cce00ac1d,0.4166687610102634,0.3284454345703125,11.404037475585938,52.54173278808594,35.72578430175781,64.15648932383661
d1ec9e43-04bd-4926-8362-5e04afe39c90,0.1345012290804994,50.28953552246094,3.7258148193359375,32.415771484375,13.568878173828125,72.70418147076654
d36387df-af2a-4b20-a94f-589fdccf67cd,0.2867961808746936,0.0461578369140625,25.726318359375,66.82968139648438,7.3978424072265625,92.59874133186781
be804253-e994-4f40-9e07-5c215533231c,0.26778690113740805,0.0240325927734375,33.65364074707031,63.339996337890625,2.982330322265625,97.01695277414234
d56aeb11-09a3-4854-b422-9a1e41f18a51,0.24276350432751226,35.100555419921875,6.2671661376953125,23.020553588867188,35.611724853515625,45.12784341385999
f669c502-b400-4ad9-ae95-bfd9c31f903c,0.1812850952148437,0.0522613525390625,79.86030578613281,19.16656494140625,0.920867919921875,99.0786505704046
0726d9f7-2baa-4652-b1d6-cbab45783f64,0.29801746443206184,0.07171630859375,17.352676391601562,82.31086730957031,0.264739990234375,99.7350700117577
d8c705d2-2820-43d2-bee4-8335354bcab0,0.3853966806449142,0.1018524169921875,11.756134033203125,64.41459655761719,23.7274169921875,76.24839142039966
a03c52ec-7366-43c5-965e-52e2b73df452,0.2059350705614277,0.035858154296875,75.421142578125,19.390869140625,5.152130126953125,94.84602175157413
9a1a4247-479d-46ff-99cc-4251c5e333fa,0.37538239722158395,0.0507354736328125,27.002334594726562,44.19097900390625,28.755950927734375,71.22945219857182
0683b4a7-6a8c-4339-abc1-dfbe64dcb5a1,0.1550099989947151,1.7547607421875,75.14152526855469,22.028350830078125,1.0753631591796875,98.90542975180941
0d93e84b-8460-4d5d-946c-630ade76747d,0.24239594702627143,0.4253387451171875,55.48515319824219,37.0269775390625,7.062530517578125,92.90730148757417
b3627eac-9f2f-482a-81a6-681e60b5b24a,0.6777206121706495,0.0,0.0995635986328125,5.2928924560546875,94.6075439453125,5.3924560546875
eabc7fc2-d02b-480a-9472-7c7677e812cb,0.5141306858436734,0.0835418701171875,1.8848419189453125,45.25871276855469,52.77290344238281,47.18297222487353
4ee8f023-1c92-4266-bb79-d41fdb3a5826,0.16363683962354475,0.0,85.74562072753906,12.154006958007812,2.100372314453125,97.89962768554688
5dbbbc9f-deec-4c33-a172-19614492d860,0.4270050048828125,0.0,2.1366119384765625,70.05958557128906,27.803802490234375,72.19619750976562
17596a7a-31fc-4270-8aaf-efe1df3ba848,0.29332152721928617,7.5038909912109375,14.6453857421875,71.69761657714844,6.153106689453125,93.34771294123469
e3ed6829-5211-436a-8e32-ec617c3ebc83,0.2733747594496783,0.046539306640625,22.59368896484375,75.90370178222656,1.4560699462890625,98.54325209333568
ebdceb89-fa30-486a-94f8-3eff8eedbd67,0.12144299675436583,0.000762939453125,97.95951843261719,1.699066162109375,0.3406524658203125,99.6593449351878
e7aeb204-15af-4a2a-8f2a-bfd2c8dbe411,0.3899537927964154,0.1399993896484375,5.1578521728515625,82.20634460449219,12.495803833007812,87.48667759199624
03b0e3c2-7b65-4a7b-b061-d297ebd267f4,0.49580906886680454,0.09765625,14.795303344726562,28.507614135742188,56.59942626953125,43.3452468230694
77d64e4c-a50f-4f4d-a750-e6a6f0ddadc9,0.1309377632889093,2.5493621826171875,92.01469421386719,5.3714752197265625,0.0644683837890625,99.93384508789993
b604ffa7-8cee-4724-bb82-f1f4553a192f,0.5970701928232228,0.11444091796875,1.9474029541015625,18.846511840820312,79.09164428710938,20.817738806312157
eb9d05b5-7578-44bf-9eb1-3ddba425ff20,0.2709367340686275,0.6267547607421875,20.685195922851562,76.91917419433594,1.7688751220703125,98.21996844541864
a4d4923c-cf9e-43a9-b62e-dc9c04f0ec24,0.22633358824486827,0.0904083251953125,62.616729736328125,33.46290588378906,3.8299560546875,96.16657821287708
0194a44a-0c12-4e47-a053-f3b9b2382858,0.36803134095435047,3.501129150390625,11.243438720703125,61.705780029296875,23.549652099609375,75.59592988781101
29a5f777-bea5-411e-9139-fe0d094616b0,0.20252431233723964,1.38092041015625,65.90919494628906,32.5347900390625,0.1750946044921875,99.82245362132723
69e1a36d-21ab-4feb-b31c-dbfac4bf62d1,0.5394570743336398,0.0,2.154541015625,29.274749755859375,68.57070922851562,31.429290771484375
6e4ecf7a-2864-4fc6-85cb-9b2a0ac324df,0.38837468764361205,0.0469207763671875,16.507720947265625,54.677581787109375,28.767776489257812,71.21871911030033
f568b94d-f388-4231-8aac-ac2572ca872d,0.2302836100260416,0.2933502197265625,68.49746704101562,21.698760986328125,9.510421752929688,90.46159732185556
bd2b7bdc-0f92-451a-a3a5-03569d27c952,0.2615079692765779,0.0476837158203125,29.764556884765625,68.63784790039062,1.5499114990234375,98.4493490930047
75ad696c-b094-4919-89e3-f879361f5151,0.3675546085133271,1.378631591796875,26.532745361328125,42.00706481933594,30.081558227539062,69.49793060766642
a4bd4cbb-53de-47c8-972f-cca4c36aaf74,0.20580632826861217,0.0049591064453125,68.65119934082031,25.36773681640625,5.976104736328125,94.02359888757911
849ad1a0-472b-4cc6-a513-030491fa1ffb,0.18205692066865814,0.0324249267578125,74.48501586914062,25.36163330078125,0.1209259033203125,99.87903487382613
effeee13-51d7-4cf2-a62f-93b47b34605a,0.4760482189702052,0.01373291015625,9.93194580078125,39.61219787597656,50.44212341308594,49.550948463991936
04b4caff-a62d-465b-b9a7-81986f91c0c3,0.45455160701976094,0.27923583984375,2.577972412109375,59.024810791015625,38.11798095703125,61.775281930439306
eadd73be-51ab-4078-91cc-04784be3f17f,0.20670557957069552,0.41046142578125,69.76470947265625,28.390884399414062,1.4339447021484375,98.56014524951354
1b6cdbc8-4ab9-49e9-b6ed-e38d55e263cc,0.23006917916092215,0.0080108642578125,47.27020263671875,49.11918640136719,3.60260009765625,96.39711127981901
fbc11fc4-573b-465f-a9ac-a879ee2cdda2,0.2642390830844056,0.002288818359375,19.38018798828125,79.74700927734375,0.870513916015625,99.129466159046
b9142a59-e3dd-4797-b6ed-c5c847b16f67,0.26196959252450985,0.000762939453125,24.092864990234375,75.14152526855469,0.7648468017578125,99.23514736287966
b181e69a-5864-44c1-b5b4-f4c5832a4539,0.2702030855066636,0.00457763671875,30.651473999023438,65.47966003417969,3.864288330078125,96.13553476874247
8739a46c-9d9b-464c-87d0-31738601d96f,0.19822917265050555,0.0164031982421875,63.803863525390625,35.948944091796875,0.2307891845703125,99.76917295241148
fe112320-013f-434e-b66c-101234292711,0.2881999894684436,1.9725799560546875,28.752517700195312,61.17706298828125,8.09783935546875,91.73920995590976
85bdd89a-4ce5-4539-a274-23fa2b030e7d,0.2568109848920036,0.1781463623046875,22.047805786132812,77.13127136230469,0.6427764892578125,99.3560763842447
1b1ba02e-9db3-4224-9d8d-06d5df529f16,0.253613909553079,0.1506805419921875,48.86131286621094,44.274139404296875,6.7138671875,93.27600105444529
fd82cbd0-ec25-461c-aef1-4c0c92060348,0.30063461602902875,0.394439697265625,36.47880554199219,48.91815185546875,14.208602905273438,85.73513078779058
f645bf93-57a3-4fdf-9544-d255f8311dc9,0.2713298423617494,0.0232696533203125,31.696701049804688,63.88816833496094,4.3918609619140625,95.60711682940138
80844950-65c8-44ec-b63a-7e51412fea0c,0.2647974949257047,0.0347137451171875,34.21974182128906,62.73193359375,3.01361083984375,96.98534265969097
5c74d3fc-eaeb-4a75-9a07-5f8af961237b,0.4281079759784774,0.012969970703125,6.8450927734375,58.17375183105469,34.96818542480469,65.0272786234787
0a664214-c090-4889-8439-06836f89d830,0.25432514863855704,0.4329681396484375,51.238250732421875,39.72892761230469,8.599853515625,91.36274994348854
f62bd692-7aae-4e46-8284-239150acced0,0.19229371313955274,0.0415802001953125,74.28932189941406,25.030517578125,0.638580322265625,99.36115404430706
a8b79d35-dab7-4513-ac65-25fd99541662,0.1804784138997396,0.09613037109375,78.18145751953125,19.628524780273438,2.0938873291015625,97.90409787240542
02e6023e-d306-4a67-a09c-b9224b98661e,0.2580713010301777,0.948333740234375,47.89924621582031,37.17918395996094,13.973236083984375,85.89298230749678
956f8cd5-f4fb-43d7-8a34-1bb5db551995,0.2679900225471048,0.3025054931640625,38.19427490234375,54.180145263671875,7.3230743408203125,92.65470574055581
5f0c7697-7be3-49af-b98c-f5789e3ca6f9,0.3365702610389859,0.0087738037109375,8.482742309570312,79.01268005371094,12.495803833007812,87.5030997134911
e7910549-a5ca-4712-bd04-349c49c1ba15,0.20008066214767156,0.0728607177734375,64.69688415527344,34.03739929199219,1.1928558349609375,98.8062744080045
c99fe9af-6d6b-435a-9084-2248905ad251,0.49235965504365814,0.006103515625,3.878021240234375,42.03033447265625,54.085540771484375,45.91115790758714
2dfac408-d2ab-4ff9-94aa-91be9d07bb59,0.6460244272269455,0.0,0.4047393798828125,8.882904052734375,90.71235656738281,9.287643432617188
c27c5212-1891-4105-86ee-9f97016ef159,0.2935463998831955,0.148773193359375,19.031906127929688,77.337646484375,3.4816741943359375,96.5131382901503
7967c729-4693-47a1-b1bc-1d82825ca8db,0.37801687203201595,0.1880645751953125,8.580780029296875,67.90618896484375,23.324966430664062,76.63108491846009
e2d77e59-b831-4267-a50b-89ede499a885,0.23362534466911763,0.0,17.354202270507812,82.61833190917969,0.0274658203125,99.9725341796875
b9f703f7-18bb-4845-a480-ce7d63b5f57a,0.6173345827588849,1.082611083984375,1.69677734375,13.072967529296875,84.14764404296875,14.931393797289688
6a75dc36-9f37-4c3a-870d-345f94a8104c,0.1489930695178461,37.06016540527344,9.991836547851562,27.933120727539062,25.014877319335938,60.25588964380307
48c4b519-eaf5-4ae8-9470-31e8770a70ac,0.3206112730736826,0.0003814697265625,7.1460723876953125,90.80085754394531,2.0526885986328125,97.94730357095173
